COUNTRY,DESTINATION,DOMAIN,ACTIVE
FR,SFR,9business.fr,1
FR,SFR,9online.fr,1
IT,Alice,alice.it,1
FR,FREE,aliceadsl.fr,1
FR,FREE,alicepro.fr,1
AA,Yahoo,aol.com,1
AA,Yahoo,aol.fr,1
DE,Arcor,arcor.de,1
RU,Rambler,autorambler.ru,1
FR,Bouygues,bbox.fr,1
RU,Mail.ru,bk.ru,1
IT,Libero,blu.it,1
CH,Bluewin,bluewin.ch,1
UK,Vodafone,blueyonder.co.uk,1
UK,BT,bt.com,1
UK,BT,btconnect.com,1
UK,BT,btinternet.com,1
UK,BT,btopenworld.com,1
FR,GMX,caramail.com,1
FR,SFR,cario.fr,1
FR,SFR,cegetel.net,1
FR,SFR,club-internet.fr,1
US,Comcast,comcast.net,1
AA,Microsoft,dbmail.com,1
IT,EmailIT,email.it,1
AA,Facebook,facebook.com,0
FR,SFR,fnac.net,1
FR,FREE,free.fr,1
DE,Freenet,freenet.de,1
FR,FREE,freesbee.fr,1
IT,Libero,giallo.it,1
AA,Google,gmail.com,1
AT,GMX,gmx.at,1
DE,GMX,gmx.de,1
FR,GMX,gmx.fr,1
DE,GMX,gmx.net,1
AA,Google,googlemail.com,1
FR,SFR,guideo.fr,1
NL,Vodafone,home.nl,1
BE,Microsoft,hotmail.be,1
UK,Microsoft,hotmail.co.uk,1
AA,Microsoft,hotmail.com,1
DE,Microsoft,hotmail.de,1
ES,Microsoft,hotmail.es,1
FR,Microsoft,hotmail.fr,1
IT,Microsoft,hotmail.it,1
NL,Microsoft,hotmail.nl,1
SE,Microsoft,hotmail.se,1
AA,Apple,icloud.com,1
FR,FREE,infonie.fr,1
FR,Laposte,laposte.net,1
RU,Rambler,lenta.ru,1
IT,Libero,libero.it,1
FR,FREE,libertysurf.fr,1
BE,Microsoft,live.be,1
UK,Microsoft,live.co.uk,1
AA,Microsoft,live.com,1
PT,Microsoft,live.com.pt,1
DE,Microsoft,live.de,1
DK,Microsoft,live.dk,1
FR,Microsoft,live.fr,1
IT,Microsoft,live.it,1
NL,Microsoft,live.nl,1
SW,Microsoft,live.se,1
AA,Apple,mac.com,1
FR,SFR,mageos.com,1
AA,MailCOM,mail.com,1
RU,Mail.ru,mail.ru,1
AA,Apple,me.com,1
ES,Movistar,movistar.es,1
BE,Microsoft,msn.be,1
AA,Microsoft,msn.com,1
FR,Microsoft,msn.fr,1
UK,BT,mybtinternet.com,1
RU,Rambler,myrambler.ru,1
FR,SFR,neuf.fr,1
FR,SFR,noos.fr,1
UK,Virgin,ntlworld.com,1
FR,SFR,numericable.fr,1
PL,O2,o2.pl,1
DE,1&1,online.de,1
FR,FREE,online.fr,1
ES,Vodafone,ono.com,1
FR,Orange,orange.fr,1
AA,Microsoft,outlook.com,1
FR,Microsoft,outlook.fr,1
RU,Rambler,r0.ru,1
RU,Rambler,rambler.ru,1
RU,Rambler,ro.ru,1
AA,Yahoo,rocketmail,1
AA,Yahoo,rocketmail.com,1
FR,SFR,sfr.fr,1
UK,Sky,sky.com,1
BE,Proximus,skynet.be,1
UK,BT,talk21.com,1
UK,TalkTalk,talktalk.net,1
ES,Movistar,telefonica.es,1
BE,Telenet,telenet.be,1
IT,Alice,tim.it,1
IT,Alice,tin.it,1
UK,TalkTalk,tiscali.co.uk,1
IT,Tiscali,tiscali.it,1
DE,T-online,t-online.de,1
US,Verizon,verizon.net,1
IT,Alice,virgilio.it,1
UK,Virgin,virgin.net,1
UK,Virgin,virginmedia.com,1
FR,Voila,voila.fr,0
FR,SFR,waika9.com,1
FR,Orange,wanadoo.fr,1
DE,1&1,web.de,1
AA,Microsoft,windowslive,1
FR,FREE,worldonline.fr,1
PL,WPPL,wp.pl,1
UK,Yahoo,yahoo.co.uk,1
AA,Yahoo,yahoo.com,1
TW,Yahoo,yahoo.com.tw,1
DE,Yahoo,yahoo.de,1
ES,Yahoo,yahoo.es,1
FR,Yahoo,yahoo.fr,1
IT,Yahoo,yahoo.it,1
SE,Yahoo,yahoo.se,1
RU,Yandex,yandex.ru,1
AA,Yahoo,ymail,1
AA,Yahoo,ymail.com,1
